Operation,attributeLabel,administrationName,attributeCode,inputType,dataType,isOption,isProperty,values,SearchableInStorefront,productTypeName,supportedUsageTypes,productCode,parentProductCode,productName,UPC,productShortDescription,productFullDescription,localeCode,isActive,price,salePrice,isoCurrencyCode,productUsage,masterCatalogId,catalogId,categoryId,manageStock,outOfStockBehavior,sizeoption,coloroptions,cost,packageWidth,packageLength,packageHeight,packageWeight,heightUnit,widthUnit,lengthUnit,weightUnit,hasConfigurableOptions,hasStandAloneOptions,fulfillmentTypes,rating,giftwrap,seoUrl,metaTitle,metaDescription,publishedState
create,,,,,,,,,,StationariesCSV,,PC_1034-3,PC_1034,SketchBook34-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1034-4,PC_1034,SketchBook34-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1034-5,PC_1034,SketchBook34-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1034-6,PC_1034,SketchBook34-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1034-7,PC_1034,SketchBook34-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1034-8,PC_1034,SketchBook34-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1034-9,PC_1034,SketchBook34-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1035,,OfficeFile35,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,notebook26Notebook26Best notebook,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1035-1,PC_1035,OfficeFile35-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1035-2,PC_1035,OfficeFile35-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1035-3,PC_1035,OfficeFile35-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1035-4,PC_1035,OfficeFile35-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1035-5,PC_1035,OfficeFile35-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1035-6,PC_1035,OfficeFile35-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1035-7,PC_1035,OfficeFile35-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1035-8,PC_1035,OfficeFile35-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1035-9,PC_1035,OfficeFile35-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1036,,Notebook36,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,notebook26Notebook26Best notebook,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1036-1,PC_1036,Notebook36-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-2,PC_1036,Notebook36-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-3,PC_1036,Notebook36-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-4,PC_1036,Notebook36-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-5,PC_1036,Notebook36-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-6,PC_1036,Notebook36-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-7,PC_1036,Notebook36-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-8,PC_1036,Notebook36-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-9,PC_1036,Notebook36-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1037,,GelPenPack37,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,notebook26Notebook26Best notebook,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1037-1,PC_1037,GelPen37-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1037-2,PC_1037,GelPen37-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1037-3,PC_1037,GelPen37-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1037-4,PC_1037,GelPen37-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1037-5,PC_1037,GelPen37-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1037-6,PC_1037,GelPen37-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1037-7,PC_1037,GelPen37-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1037-8,PC_1037,GelPen37-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1037-9,PC_1037,GelPen37-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1038,,SketchBook38,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,notebook26Notebook26Best notebook,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1038-1,PC_1038,SketchBook38-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1038-2,PC_1038,SketchBook38-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1038-3,PC_1038,SketchBook38-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1038-4,PC_1038,SketchBook38-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1038-5,PC_1038,SketchBook38-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1038-6,PC_1038,SketchBook38-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1038-7,PC_1038,SketchBook38-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1038-8,PC_1038,SketchBook38-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1038-9,PC_1038,SketchBook38-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1039,,OfficeFile39,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,onotebook26Notebook26Best notebook,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1039-1,PC_1039,OfficeFile39-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1039-2,PC_1039,OfficeFile39-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1039-3,PC_1039,OfficeFile39-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1039-4,PC_1039,OfficeFile39-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1039-5,PC_1039,OfficeFile39-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1039-6,PC_1039,OfficeFile39-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1039-7,PC_1039,OfficeFile39-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1039-8,PC_1039,OfficeFile39-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1039-9,PC_1039,OfficeFile39-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1040,,OfficeMarker40,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,officemarker40OfficeMarker40Best marker set,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1040-1,PC_1040,OfficeMarker40-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1040-2,PC_1040,OfficeMarker40-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1040-3,PC_1040,OfficeMarker40-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1040-4,PC_1040,OfficeMarker40-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1040-5,PC_1040,OfficeMarker40-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1040-6,PC_1040,OfficeMarker40-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1040-7,PC_1040,OfficeMarker40-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1040-8,PC_1040,OfficeMarker40-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1040-9,PC_1040,OfficeMarker40-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1036,,Notebook36,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,officemarker40OfficeMarker40Best marker set,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1036-1,PC_1036,Notebook36-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-2,PC_1036,Notebook36-M-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-3,PC_1036,Notebook36-L-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-4,PC_1036,Notebook36-S-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-5,PC_1036,Notebook36-M-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-6,PC_1036,Notebook36-L-BLUE,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Blue,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-7,PC_1036,Notebook36-S-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-8,PC_1036,Notebook36-M-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,M,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,,PC_1036-9,PC_1036,Notebook36-L-RED,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,L,Red,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
create,,,,,,,,,,StationariesCSV,Configurable,PC_1037,,GelPenPack37,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,40,35,USD,Configurable,2,3,23,TRUE,AllowBackOrder,,,10,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.4,yes,gelpen37GelPen37Best gel pens,Live,,
create,,,,,,,,,,StationariesCSV,,PC_1037-1,PC_1037,GelPen37-S-BLACK,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,0,0,USD,Configurable,2,3,23,TRUE,AllowBackOrder,S,Green,10,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,,
